SaleID,price
0,2005.2001953125
1,6092.146484375
2,6972.99169921875
3,2770.64990234375
4,5136.77099609375
5,8096.59326171875
6,2274.8701171875
7,1005.1681518554688
8,5122.4619140625
9,629.013916015625
10,3286.63623046875
11,5701.96533203125
12,1648.701171875
13,4025.024658203125
14,1971.3519287109375
15,2972.123046875
16,10353.599609375
17,3658.667724609375
18,793.6213989257812
19,2015.76318359375
20,958.4107666015625
21,2816.101806640625
22,344.0903625488281
23,510.6076354980469
24,9200.1572265625
25,2787.54345703125
26,3947.248779296875
27,1731.4613037109375
28,4903.81591796875
29,3001.894287109375
30,4607.5625
31,12762.1982421875
32,990.2106323242188
33,13937.498046875
34,17447.8984375
35,5020.947265625
36,4713.37548828125
37,5995.15869140625
38,9003.4384765625
39,7821.744140625
40,2446.994873046875
41,4393.57861328125
42,1730.537841796875
43,3854.1337890625
44,1137.5059814453125
45,1025.5614013671875
46,9910.62890625
47,5994.71142578125
48,7894.75390625
49,8332.666015625
50,8033.20556640625
51,354.1167907714844
52,9542.294921875
53,475.1637268066406
54,960.7863159179688
55,2439.8037109375
56,8950.4765625
57,6363.0244140625
58,3497.05908203125
59,2883.372802734375
60,9200.2861328125
61,2932.801513671875
62,151.5227508544922
63,2055.621337890625
64,916.9954833984375
65,3661.7744140625
66,1198.0777587890625
67,6072.96923828125
68,202.21664428710938
69,2189.6435546875
70,495.6903381347656
71,895.0831298828125
72,906.1759643554688
73,3962.685546875
74,15959.5732421875
75,7292.13916015625
76,13011.9755859375
77,19661.833984375
78,1132.998046875
79,4036.611572265625
80,2562.666259765625
81,645.223388671875
82,6435.76611328125
83,7754.69677734375
84,784.2849731445312
85,4046.396240234375
86,744.6878051757812
87,20182.708984375
88,3645.040771484375
89,7122.474609375
90,4488.19970703125
91,2554.48974609375
92,14275.841796875
93,3590.2001953125
94,7015.7998046875
95,1902.876708984375
96,7866.91357421875
97,2430.08544921875
98,2982.188232421875
99,3205.458740234375
100,2116.93896484375
101,2363.422607421875
102,1214.9014892578125
103,2594.903076171875
104,15773.125
105,16027.578125
106,3015.491943359375
107,5402.49365234375
108,998.353515625
109,1524.35107421875
110,16014.0869140625
111,2056.704833984375
112,595.9800415039062
113,839.3082885742188
114,654.4222412109375
115,3056.83642578125
116,11606.736328125
117,16812.15234375
118,274.8614501953125
119,1736.3817138671875
120,1215.675048828125
121,8425.931640625
122,637.1439819335938
123,504.1356201171875
124,3477.4921875
125,627.90234375
126,4796.89013671875
127,10743.517578125
128,497.8656921386719
129,2164.84033203125
130,3254.979248046875
131,688.64404296875
132,2679.595703125
133,6917.3603515625
134,1514.522705078125
135,19236.984375
136,553.9851684570312
137,2084.29150390625
138,19460.884765625
139,300.5501403808594
140,7689.52734375
141,1184.57080078125
142,1874.729736328125
143,1554.2269287109375
144,11709.32421875
145,3935.654296875
146,703.8926391601562
147,1202.7218017578125
148,763.6162109375
149,5021.0361328125
150,1271.208740234375
151,2950.760009765625
152,22156.2734375
153,2710.53955078125
154,97.99335479736328
155,6941.537109375
156,35047.6328125
157,3503.605712890625
158,2486.128173828125
159,4946.57373046875
160,2648.352783203125
161,3243.260986328125
162,7156.41064453125
163,65687.96875
164,1064.225341796875
165,9406.677734375
166,16555.650390625
167,2975.5947265625
168,1479.669677734375
169,765.8796997070312
170,4799.98876953125
171,18303.65234375
172,5911.93359375
173,22623.27734375
174,699.3554077148438
175,1477.1815185546875
176,2828.603271484375
177,3365.1552734375
178,9036.818359375
179,782.9147338867188
180,10750.732421875
181,4452.66943359375
182,6414.90966796875
183,6969.62890625
184,8473.92578125
185,649.3370971679688
186,1355.7296142578125
187,24284.291015625
188,2838.30419921875
189,865.0119018554688
190,2476.436767578125
191,13827.986328125
192,1254.0909423828125
193,1961.932861328125
194,1758.89111328125
195,6891.55322265625
196,2882.468017578125
197,464.5116271972656
198,12970.4013671875
199,589.1475219726562
200,13389.9599609375
201,1975.3758544921875
202,859.5526733398438
203,2025.0406494140625
204,1435.9737548828125
205,8747.759765625
206,18964.443359375
207,636.727294921875
208,4917.02490234375
209,9899.580078125
210,13733.6337890625
211,1658.79052734375
212,699.13623046875
213,19001.2890625
214,2222.1240234375
215,5199.95361328125
216,1248.0653076171875
217,2674.701904296875
218,4968.4912109375
219,11226.7216796875
220,2730.429443359375
221,25430.689453125
222,2433.9033203125
223,1334.6268310546875
224,510.0456848144531
225,4870.3115234375
226,2856.6611328125
227,566.9163818359375
228,3562.3701171875
229,3112.2646484375
230,18349.984375
231,935.449951171875
232,515.1279907226562
233,13330.40625
234,4589.06201171875
235,15008.712890625
236,5538.53564453125
237,9718.720703125
238,1393.485595703125
239,2906.0556640625
240,923.427734375
241,2774.76416015625
242,6191.06640625
243,13131.095703125
244,11246.921875
245,4087.780517578125
246,1240.1685791015625
247,2106.955322265625
248,8804.84375
249,7123.28466796875
250,4092.2373046875
251,8732.4921875
252,1234.2176513671875
253,2015.7510986328125
254,3315.783935546875
255,2634.93359375
256,16476.11328125
257,1171.1256103515625
258,1496.4228515625
259,9507.775390625
260,2760.529541015625
261,2655.391845703125
262,488.01226806640625
263,6739.77197265625
264,445.7915344238281
265,3002.333251953125
266,855.9136962890625
267,4767.11328125
268,456.5205993652344
269,1171.091064453125
270,5170.64453125
271,2403.09130859375
272,2340.227294921875
273,299.4869079589844
274,473.6015930175781
275,3923.187255859375
276,2482.6025390625
277,28698.146484375
278,2498.206298828125
279,2964.065185546875
280,7123.40185546875
281,596.87890625
282,931.3452758789062
283,2138.5380859375
284,30818.67578125
285,4381.86572265625
286,4334.15234375
287,2854.074462890625
288,6316.8232421875
289,656.7461547851562
290,851.6817016601562
291,2706.225830078125
292,1392.0716552734375
293,3970.509765625
294,2651.34130859375
295,8134.96142578125
296,8109.00732421875
297,205.4523162841797
298,11957.44921875
299,1739.7630615234375
300,14529.7578125
301,14170.0361328125
302,8184.802734375
303,2298.5927734375
304,5411.89013671875
305,7154.25732421875
306,3687.3515625
307,1016.373779296875
308,19364.2890625
309,5861.0498046875
310,506.81298828125
311,2750.130859375
312,771.4332885742188
313,11372.6318359375
314,1900.9339599609375
315,21521.560546875
316,27614.640625
317,1565.7379150390625
318,4156.99658203125
319,10880.666015625
320,811.73876953125
321,740.2347412109375
322,3567.2451171875
323,1128.8155517578125
324,4314.98876953125
325,12612.84375
326,2820.421142578125
327,3563.527099609375
328,6207.72998046875
329,1312.612060546875
330,5264.17724609375
331,300.2517395019531
332,29488.416015625
333,7283.67724609375
334,1163.1224365234375
335,29526.09765625
336,1692.7001953125
337,953.529296875
338,2943.16796875
339,3378.51953125
340,16331.7919921875
341,398.0619812011719
342,8355.18359375
343,2018.5126953125
344,6730.88330078125
345,437.0362548828125
346,1025.8497314453125
347,7514.31005859375
348,909.9844360351562
349,24069.41015625
350,814.7149047851562
351,1688.80859375
352,8103.5068359375
353,1219.4222412109375
354,1786.1331787109375
355,1301.7957763671875
356,817.2491455078125
357,1602.7647705078125
358,3895.933837890625
359,1884.856689453125
360,2484.085693359375
361,5105.03369140625
362,6048.02392578125
363,4997.79931640625
364,10095.5478515625
365,1195.0262451171875
366,656.32080078125
367,19361.19921875
368,15979.5732421875
369,16996.615234375
370,5038.9052734375
371,5447.8037109375
372,3258.600341796875
373,40957.09375
374,7013.6318359375
375,275.2001647949219
376,998.3489990234375
377,87881.9140625
378,1293.6456298828125
379,23820.595703125
380,641.814208984375
381,31792.892578125
382,3039.920654296875
383,7764.06298828125
384,44754.8359375
385,2161.519287109375
386,5017.4013671875
387,10001.767578125
388,1649.43359375
389,2279.10546875
390,7547.54736328125
391,6534.0751953125
392,3790.14697265625
393,5227.3466796875
394,1294.675537109375
395,4581.736328125
396,882.7423095703125
397,2965.84814453125
398,10889.13671875
399,6360.13134765625
400,4491.59375
401,4563.70068359375
402,14352.2099609375
403,17565.189453125
404,7412.13720703125
405,1289.8780517578125
406,13259.89453125
407,719.25341796875
408,11040.3046875
409,1456.545654296875
410,1889.542236328125
411,19378.513671875
412,900.5740356445312
413,9611.732421875
414,2108.514892578125
415,4955.146484375
416,14407.79296875
417,2213.806396484375
418,23066.85546875
419,1616.0015869140625
420,661.961181640625
421,4030.27001953125
422,1590.6376953125
423,1093.924072265625
424,798.7083129882812
425,2628.991455078125
426,4480.09423828125
427,4321.46240234375
428,2443.382080078125
429,800.0474853515625
430,651.6190185546875
431,6525.8212890625
432,10100.837890625
433,6876.755859375
434,1383.6905517578125
435,76712.03125
436,8777.205078125
437,847.0997924804688
438,8117.66796875
439,19640.23828125
440,19840.90625
441,10120.4267578125
442,8332.99609375
443,964.6873779296875
444,2154.04345703125
445,3979.242431640625
446,4611.8525390625
447,799.8828735351562
448,10000.8984375
449,736.43310546875
450,2816.806884765625
451,2479.944580078125
452,2206.022705078125
453,18633.2578125
454,4809.07373046875
455,2014.1297607421875
456,5856.11376953125
457,4548.64111328125
458,866.1217041015625
459,6422.68505859375
460,15109.291015625
461,1735.466796875
462,347.1136779785156
463,13164.521484375
464,2202.55419921875
465,5729.10986328125
466,14287.630859375
467,1777.513916015625
468,408.58099365234375
469,627.3505859375
470,3526.641357421875
471,240.330810546875
472,2008.87548828125
473,2522.42041015625
474,5362.71728515625
475,819.7288208007812
476,9545.126953125
477,12241.2412109375
478,2112.035888671875
479,25484.130859375
480,270.47509765625
481,14971.861328125
482,3913.914794921875
483,1919.5670166015625
484,14273.6162109375
485,647.128662109375
486,1677.7742919921875
487,46.649452209472656
488,2343.706787109375
489,14783.2919921875
490,3856.78125
491,1172.3021240234375
492,4639.69384765625
493,1696.219970703125
494,988.93115234375
495,247.1104736328125
496,3388.006103515625
497,10127.263671875
498,6900.28271484375
499,907.5873413085938
500,20507.408203125
501,2134.79150390625
502,587.010986328125
503,521.9160766601562
504,5578.6142578125
505,5445.45361328125
506,299.43701171875
507,249.48037719726562
508,6587.72998046875
509,15663.8720703125
510,14084.23828125
511,5262.13720703125
512,22819.5
513,13334.1962890625
514,2203.8603515625
515,1832.52392578125
516,5186.4296875
517,5587.048828125
518,11821.2216796875
519,4973.326171875
520,783.2505493164062
521,30589.384765625
522,438.4037780761719
523,594.9054565429688
524,1738.10693359375
525,691.5547485351562
526,1344.1405029296875
527,5233.01220703125
528,1821.1165771484375
529,1393.349365234375
530,4899.7294921875
