SaleID,price
0,7.6379185767321545
1,8.229684963052238
2,8.853847709492674
3,7.840348978219317
4,8.644946863898832
5,8.967399767084927
6,7.887931086116792
7,6.8898814649667255
8,8.498405290501568
9,6.380318982052769
10,8.171733940053606
11,8.621077525147701
12,7.399183838460588
13,8.41218397891799
14,7.834433533974522
15,7.938674033227605
16,9.257974064784753
17,8.226903367097828
18,6.6795509488872336
19,7.647807240385515
20,6.896042942165132
21,7.966839957372902
22,5.892502351655206
23,6.3809297975526285
24,9.08980000903364
25,7.997018350052239
26,8.080639690140597
27,7.5440657313344985
28,8.49581948476213
29,8.070005286696157
30,8.260803085036644
31,9.460186281976984
32,6.971093977398991
33,9.547708917961334
34,9.759752580798425
35,8.688758313834551
36,8.490279047303172
37,8.783571446343997
38,9.142769213282941
39,9.026475685662312
40,7.7907753751413225
41,8.380715519592885
42,7.342721666941796
43,8.265626636503505
44,7.083254988977104
45,6.846157962678968
46,9.209386387936465
47,8.54971015906823
48,9.000495493832963
49,9.040930251502033
50,9.174453797456522
51,5.8726576691469194
52,9.048442773468379
53,6.117125518180959
54,6.908151303501174
55,7.834227720197912
56,9.115286043158287
57,8.539009664358293
58,8.153385467156573
59,7.967548672875648
60,9.167641177328234
61,8.173211573926876
62,4.924749914147355
63,7.429056204146366
64,6.993827906399134
65,8.110262548303725
66,7.0841758594886075
67,8.699102910551456
68,5.304533228110581
69,7.6880384751690976
70,6.21170519591181
71,6.826587467640393
72,6.785014710667133
73,8.244536323421622
74,9.686930483595257
75,8.884944435800444
76,9.449137066065845
77,9.840911862562132
78,7.058753661149223
79,8.269886768942133
80,7.703824638627111
81,6.4892215599687635
82,8.797723822095653
83,8.94456003720153
84,6.671435899975532
85,8.39249479707171
86,6.619741613526599
87,9.91542211598311
88,8.250751332792872
89,8.898154047783471
90,8.429585126720262
91,7.855936230058669
92,9.56471961162115
93,8.189449692796767
94,8.927373674415987
95,7.552192773538176
96,9.003121961378735
97,7.805770060361095
98,8.000894001442662
99,7.989527342476804
100,7.517892447992911
101,7.792088586650741
102,7.177503628531796
103,7.781641448377499
104,9.65251194702871
105,9.885775818756771
106,8.01628103068868
107,8.604974736443376
108,6.938291945224612
109,7.30469083482152
110,9.665763182532567
111,7.696199373911318
112,6.404941720657241
113,6.745515333207437
114,6.4999491999947185
115,8.004918593793883
116,9.315988925187437
117,9.727939038183525
118,5.641049641600201
119,7.578638056977026
120,7.06495620521934
121,9.002790722004509
122,6.412991874368528
123,6.224892146211911
124,8.133712567033713
125,6.551720715930883
126,8.494248201999016
127,9.362077872336522
128,6.215565656393001
129,7.745494097874008
130,8.204778562709796
131,6.509916874298518
132,7.846662635907676
133,8.709125029350082
134,7.207750058450198
135,9.915266061025914
136,6.33575152080894
137,7.932246632974214
138,9.892938360331671
139,5.710776927502339
140,8.921607782375062
141,7.093275291895096
142,7.534604920983411
143,7.337032523694978
144,9.35648481725338
145,8.35601729206022
146,6.562104528825782
147,7.049961018267765
148,6.712929603338074
149,8.553504204594352
150,7.13029524265355
151,7.998884779790304
152,10.069271317682858
153,7.70098386970468
154,4.687929847477295
155,8.722340088874601
156,10.459861579234103
157,8.164056830743888
158,7.794006434068976
159,8.496903430125213
160,7.882169238542427
161,8.044484561370993
162,8.856090461107895
163,11.080232921096487
164,7.04982294643862
165,9.148326516693265
166,9.68080181612912
167,8.03413315567461
168,7.269144055546755
169,6.575641142022977
170,8.287372670728264
171,9.880913731275296
172,8.68594528377814
173,10.042696007949486
174,6.6400926244622385
175,7.282302085545337
176,7.859045153427079
177,8.082123263176518
178,9.11257761474631
179,6.680674682489435
180,9.096370916225768
181,8.42154802699369
182,8.76649709719806
183,8.65753484972899
184,9.036010172801843
185,6.500478941024304
186,7.287778635898255
187,10.067925109289593
188,7.845749302003662
189,6.792565252062745
190,7.809488131959765
191,9.566421951853053
192,7.134571467598115
193,7.59822312313384
194,7.280167598279026
195,8.874957217213378
196,7.8308257227364315
197,5.944758469047143
198,9.456057807222573
199,6.372555409488141
200,9.503664495165806
201,7.590654098504279
202,6.924934019416963
203,7.591087621145224
204,7.2379530389692714
205,9.076351925985334
206,9.84015380283804
207,6.487559056019825
208,8.527069760365935
209,9.203661077769993
210,9.53366725214643
211,7.371934815756865
212,6.540766039020169
213,9.743161087051494
214,7.689092363683248
215,8.590393069412295
216,7.141378043983626
217,8.10869455124664
218,8.551660663710889
219,9.323590010741922
220,7.950658865801252
221,10.108997336622604
222,7.819788435960846
223,7.17629287422899
224,6.215246716614575
225,8.5148115969802
226,8.048324825278726
227,6.6778145798326
228,8.12842893563721
229,8.076979597139685
230,9.794712425335973
231,6.630212254274246
232,6.225312485277423
233,9.525089084079577
234,8.43816687235115
235,9.627144813428146
236,8.633650063692818
237,9.169502206526994
238,7.343447567355439
239,7.961360911790556
240,6.826239521745834
241,8.009289420395621
242,8.762884394125118
243,9.495163240133403
244,9.375650262063559
245,8.325173588591143
246,7.1387897850155415
247,7.632194621767459
248,9.205370673237882
249,8.897737625430208
250,8.137738486841426
251,9.116726792846755
252,7.1373791850752895
253,7.592201595438798
254,8.159459432659359
255,7.875256156850029
256,9.634564709769844
257,7.032891036625778
258,7.230700036273041
259,9.18182845426309
260,7.893827277355829
261,7.856917768420359
262,6.229798002167306
263,8.86959017538353
264,6.143703092101549
265,8.022880248794324
266,6.770804290235981
267,8.486457442131535
268,6.231816731677827
269,6.917545863044872
270,8.151611712005419
271,7.819399264468164
272,7.564491366717144
273,5.691042528694754
274,6.244342394490614
275,8.388046507136561
276,7.847504841042728
277,10.299425387549338
278,7.815494787530787
279,7.966005143859916
280,8.814008436815842
281,6.399296276971676
282,6.844726627332449
283,7.761078670044062
284,10.340172315399565
285,8.387810230255829
286,8.314684902058682
287,8.04578932893439
288,9.02436695519958
289,6.5064014196066875
290,6.670695066476809
291,7.89567783172842
292,7.249860086084348
293,8.240221886784239
294,7.9063422268849
295,8.944337270334508
296,8.912882554515045
297,5.337624625608952
298,9.376668573269534
299,7.237451336560937
300,9.572645389566505
301,9.564294536356453
302,9.010091480622776
303,7.753902026556103
304,8.606181475889684
305,8.813527785042394
306,8.209919384781829
307,6.946389072368372
308,9.799039059918812
309,8.688521072916773
310,6.223446259424594
311,7.9160256762405234
312,6.612870332238543
313,9.367489664702267
314,7.570554198354291
315,9.99447566769783
316,10.270272187473232
317,7.370523762214167
318,8.346227508927845
319,9.30662125184365
320,6.687802928936077
321,6.628278482913463
322,8.144865095788566
323,7.304555157087429
324,8.396773800477648
325,9.36585608933194
326,7.905961380310921
327,8.149886535466777
328,8.707162631500653
329,7.429260567794109
330,8.4899192952232
331,5.705080565651351
332,10.313147970347622
333,8.753497183202517
334,7.063254136658279
335,10.24289878439417
336,7.238477566717986
337,6.8054020211447
338,8.163354823511217
339,8.070184609269974
340,9.768459481124058
341,6.146187329982448
342,9.000242846483584
343,7.585641817417263
344,8.756995553934603
345,6.093104578867828
346,6.913632075182402
347,8.936620963366547
348,6.906627127282162
349,10.14380266247508
350,6.682749111363716
351,7.44033499989696
352,9.104963590891865
353,7.078477830397843
354,7.510369615575352
355,7.152572177272047
356,6.77430629571091
357,7.414314528387605
358,8.097225279959787
359,7.537941368377346
360,7.840642472093374
361,8.338032545822394
362,8.695744560464124
363,8.494295875150447
364,9.217985082934554
365,7.080101813660977
366,6.478068079542699
367,9.894814069561455
368,9.668795114596758
369,9.660326214359124
370,8.157262244481094
371,8.60900074975111
372,7.931947255332339
373,10.6575144566941
374,8.850586087424347
375,5.602487707341203
376,6.893707420072714
377,11.372311232447396
378,7.105942308375234
379,10.074737610437404
380,6.298202798812798
381,10.403685134353294
382,7.99412295492949
383,8.916432988674444
384,10.834980061696326
385,7.734625750471409
386,8.514378725132577
387,9.210196897552384
388,7.360609808228033
389,8.143625689292913
390,8.943814205055688
391,8.781380155247199
392,8.266362183751841
393,8.566851991303633
394,7.194977758989828
395,8.40464634537953
396,6.785837157660083
397,7.993108690829922
398,9.278559697362233
399,8.828701275993064
400,8.42256637621642
401,8.46369075714362
402,9.568942134901741
403,9.745485916749443
404,8.924711061072923
405,7.177612123687081
406,9.514267666443407
407,6.696024332158586
408,9.313154935792982
409,7.289117434086499
410,7.756851830079055
411,9.889542834593248
412,6.792343301678176
413,9.120584820444261
414,7.659739148011603
415,8.508033687129602
416,9.594201056352432
417,7.69405073907676
418,10.029826104632564
419,7.417137910518421
420,6.514520873164678
421,8.444573847793745
422,7.381844975683243
423,7.003910484175635
424,6.681662201731137
425,7.895747081197203
426,8.119484076010071
427,8.362407516216612
428,7.807732467803034
429,6.676100975896656
430,6.336328266944288
431,8.778672199320319
432,9.217979903072525
433,8.846904676964934
434,7.528966196916239
435,11.208606281183577
436,9.077986739150546
437,6.746768231502389
438,8.966289759032799
439,9.862544887882795
440,9.887279382815057
441,9.229725669010024
442,9.014638978506145
443,6.86342641757146
444,7.6385051660180485
445,8.265785193608252
446,8.521825200346582
447,6.681741025142422
448,9.210410873165836
449,6.66963612708178
450,7.917225802268656
451,7.818034215771428
452,7.669106161077198
453,9.840443928788124
454,8.50120850124389
455,7.595138543593195
456,8.679126377133986
457,8.413896070957167
458,6.761276508158615
459,8.769720461846125
460,9.612371071973252
461,7.47750775411118
462,5.878040600478362
463,9.478154064545585
464,7.685174034233809
465,8.610745426695583
466,9.571181926546046
467,7.487717747434085
468,6.0126475659848175
469,6.772096321821856
470,8.133356702887333
471,5.548897671459739
472,7.597000429746273
473,7.793539357985281
474,8.594589261024622
475,6.69190794089231
476,9.17463825334192
477,9.452581302707536
478,7.8621399610754334
479,10.16286897884062
480,5.514779686893581
481,9.633677302755244
482,8.277596635622213
483,8.00342158809781
484,9.425231592627927
485,6.6453724586762615
486,7.487634709796972
487,3.752450059503859
488,7.7943535163131985
489,9.65310848147586
490,8.284897977280439
491,7.108012920970753
492,8.402266504412918
493,7.641394433445245
494,6.893434206540506
495,5.552257759080439
496,8.204768990842602
497,9.117005457703417
498,8.862760248182251
499,6.802908222667929
500,9.916468779568705
501,7.711138697060785
502,6.452723378418062
503,6.121797654340067
504,8.629040705994223
505,8.482527621604598
506,5.7157073917696275
507,5.690065446217965
508,8.785817581526716
509,9.757258663156483
510,9.574694138781936
511,8.632862117505429
512,10.03670439081645
513,9.438454480461951
514,7.709017837980239
515,7.48471315198993
516,8.558367837950508
517,8.615274834630766
518,9.397961937046858
519,8.512665349186813
520,6.645769610712953
521,10.38241315838867
522,6.11261521852778
523,6.399509984996938
524,7.436698623885485
525,6.552730068305334
526,7.234657340544001
527,8.595744573862962
528,7.53670777978111
529,7.225880566636123
530,8.470371644741475
531,9.77079160330543
532,8.251489024108176
533,7.535717317234994
534,7.3086204697167405
535,7.4960371976766025
536,9.175651713330994
537,9.023747051531005
538,8.436710599793992
