SaleID,price
0,2.168987554573834
1,2.2164812734315182
2,2.283828595748927
3,2.20174364424423
4,2.2654372580745834
5,2.3033077329029807
6,2.1697175022700277
7,2.066315789464585
8,2.257457124494536
9,2.000191975809675
10,2.2106283601126466
11,2.264130161843461
12,2.1266081423650824
13,2.2362542257916136
14,2.1799266687671164
15,2.1845993987736305
16,2.3281916126304862
17,2.2216249549105984
18,2.0371502062791844
19,2.1584739063767158
20,2.0524999868458833
21,2.1908323354968955
22,1.9238225384107763
23,1.9909938524455995
24,2.310466087353598
25,2.200858618603153
26,2.198022503428496
27,2.1477540364958063
28,2.250109276303389
29,2.2051807841342708
30,2.2333514026897427
31,2.3476625084077374
32,2.070610548892893
33,2.3547184864389887
34,2.376904756183485
35,2.266109814637592
36,2.2497473469797367
37,2.2816718339594586
38,2.314285709705894
39,2.2952391501879768
40,2.174074488090379
41,2.2408927502675517
42,2.126333235586671
43,2.2210321379017057
44,2.090017267781724
45,2.0533880728794767
46,2.323426767009873
47,2.2514310358288454
48,2.3037230905428454
49,2.3064138481248326
50,2.3154242095504776
51,1.9259489172609705
52,2.3126586003562477
53,1.963595820334112
54,2.0679046060598107
55,2.177853625117134
56,2.314683430474377
57,2.2843137262991973
58,2.2030136685873973
59,2.1915792606512485
60,2.314775694376468
61,2.1984941288959656
62,1.7345594755225706
63,2.1311542219571
64,2.0788960825318537
65,2.214309045219157
66,2.0892743644017733
67,2.269708155378119
68,1.8424671074622352
69,2.1604075162298377
70,1.9737758691506682
71,2.0548386916266144
72,2.054992363033766
73,2.2151978841669746
74,2.3645164794605567
75,2.291617419361818
76,2.344547117506192
77,2.387032780762682
78,2.081695484517774
79,2.226643214982702
80,2.161642629309871
81,2.0090534162433684
82,2.2782701641956007
83,2.294949811736238
84,2.0405279441651514
85,2.2373698858134468
86,2.028559780755031
87,2.3886849507507253
88,2.2157822577095163
89,2.2949263858162867
90,2.245133046222073
91,2.181043206090586
92,2.3565502193689642
93,2.2106215129595417
94,2.2961207580610856
95,2.1492494817037167
96,2.302137559390549
97,2.172642364449191
98,2.199228206474879
99,2.2032658894303867
100,2.1462270417510987
101,2.1620087755128843
102,2.0892254970316393
103,2.1789745637559483
104,2.366857915737593
105,2.366465479947904
106,2.1988595630230567
107,2.2630816851634816
